x_m;y_m;psi_rad;vx_mps;ax_mps2;ay_mps2
2.354627704532105383e+02,2.647613841582658978e+01,8.302631943164725525e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.549683409897366637e-01
2.361403362937933537e+02,2.721737812367147313e+01,8.302332820265425628e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.600110787111383992e-01
2.368175576821021195e+02,2.795820145731954653e+01,8.302098799916503014e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.684006952033022531e-01
2.374944634144921451e+02,2.869864943226595599e+01,8.301888225620470685e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.812367244481459250e-01
2.381710866135237836e+02,2.943875580454572116e+01,8.301605302885497473e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.988516486802026639e-01
2.388474687882971352e+02,3.017854700862766748e+01,8.301172096878268736e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.213536001828666222e-01
2.395236521361102859e+02,3.091804359035102223e+01,8.300602376566844631e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.496766741937550549e-01
2.401996654789961667e+02,3.165726223079789037e+01,8.299999016951845610e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.865103126919560927e-01
2.408755171187145265e+02,3.239621697021264879e+01,8.299464884299333489e-01,7.000000000000000000e+01,0.000000000000000000e+00,3.363700517155909231e-01
2.415512031718263586e+02,3.313491925047512865e+01,8.299008373272018790e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.044657052350766890e-01
2.422267246385569877e+02,3.387337759590745634e+01,8.298519250126874525e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.946396158897338191e-01
2.429021025595330059e+02,3.461159798531092946e+01,8.297817472002589900e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.072181849038770229e-01
2.435773838185198201e+02,3.534958572870676363e+01,8.296733847186563704e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.377337143370493733e-01
2.442526360958040073e+02,3.608734766749442713e+01,8.295167880429027418e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.771322909761912756e-01
2.449279370291140765e+02,3.682489296895776221e+01,8.293096058678263161e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.013487025324248725e+00
2.456033632163369873e+02,3.756223123977011369e+01,8.290565300437612306e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.134679149649263419e+00
2.462789768031755671e+02,3.829936856400740197e+01,8.287685742675111600e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.231208328844339839e+00
2.469548144811697057e+02,3.903630351413156063e+01,8.284614259133885605e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.298302521149427902e+00
2.476308807906728759e+02,3.977302570283932681e+01,8.281518539303199811e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.336754630954803735e+00
2.483071524088276192e+02,4.050951788861062397e+01,8.278534298740917174e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.352310347680286684e+00
2.489835888805060335e+02,4.124576086162368682e+01,8.275730761942485803e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.353852230443032489e+00
2.496601494049259031e+02,4.198173890525879415e+01,8.273095150831482059e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.350949632204531570e+00
2.503368064818089920e+02,4.271744320984613807e+01,8.270553845535570936e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.351467606918926645e+00
2.510135524937542471e+02,4.345287244931066795e+01,8.268005800866896626e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.359809283689098480e+00
2.516903991832191139e+02,4.418803065121224449e+01,8.265366309801072120e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.376073306874467050e+00
2.523673691256735196e+02,4.492292428100164869e+01,8.262593091804151246e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.396104030321043465e+00
2.530444880223615485e+02,4.565756002054088469e+01,8.259685199985350446e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.412264898342209474e+00
2.537217785976994833e+02,4.639194417739942367e+01,8.256656562480734207e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.414821115158831022e+00
2.543992629220398669e+02,4.712608355647488878e+01,8.253510921959464897e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.393937289837100968e+00
2.550769651681437722e+02,4.785998708919157707e+01,8.250263149492312875e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.342239394312538803e+00
2.557549086483387839e+02,4.859366724756178257e+01,8.247005399636438971e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.257533705735614626e+00
2.564330995049710396e+02,4.932714051351965878e+01,8.243956607582095808e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.144762932775612807e+00
2.571115078537833938e+02,5.006042620500114992e+01,8.241414716821878761e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.015995181760431576e+00
2.577900619961454254e+02,5.079354431977748874e+01,8.239609514062773421e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.878086612189676208e-01
2.584686690997169762e+02,5.152651379710232504e+01,8.238534935475326781e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.765166328213215508e-01
2.591472574235312436e+02,5.225935284075551124e+01,8.237899844915248515e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.930627821989948645e-01
2.598258143276186729e+02,5.299208138471131946e+01,8.237259240641146008e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.400331007010982010e-01
2.605043950263915349e+02,5.372472388358834650e+01,8.236243588711755770e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.124829489249822290e-01
2.611830970117965194e+02,5.445731054203278632e+01,8.234751743842277927e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.022937077825618601e-01
2.618620122405324082e+02,5.518987567934131278e+01,8.232993328564391922e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.036097418364692047e-01
2.625411857342095345e+02,5.592245434522352809e+01,8.231365308645053336e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.159328882794375959e-01
2.632205994297800089e+02,5.665507872029587588e+01,8.230275368109999379e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.427434740816097003e-01
2.639001799750018904e+02,5.738777601423554842e+01,8.230015188879121757e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.863092651028750435e-01
2.645798200249981278e+02,5.812056797736936176e+01,8.230716842705166902e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.420672860508534807e-01
2.652594010163334133e+02,5.885347200416742908e+01,8.232354972216401334e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.965641832960638213e-01
2.659388163128515430e+02,5.958650317943399699e+01,8.234746834298656282e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.308603049746779989e-01
2.666179949476047568e+02,6.031967643731159967e+01,8.237549304268779737e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.278743699442572268e-01
2.672969249495884583e+02,6.105300802154329176e+01,8.240293402677916212e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.797017361079708886e-01
2.679756653688062329e+02,6.178651528764105905e+01,8.242500407812867191e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.910311308302599098e-01
2.686543350773072234e+02,6.252021508041019615e+01,8.243849368696704039e-01,7.000000000000000000e+01,0.000000000000000000e+00,5.772033878523602501e-01
2.693330770974726533e+02,6.325412117434090931e+01,8.244302857753156299e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.584992674465769857e-01
2.700120126866457895e+02,6.398824197888319532e+01,8.244104684405497707e-01,7.000000000000000000e+01,0.000000000000000000e+00,3.539799965286757888e-01
2.706912076955944713e+02,6.472257949888528117e+01,8.243642270320840071e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.777208564055435591e-01
2.713706661208880178e+02,6.545712934490768475e+01,8.243257622259297923e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.381939589601795859e-01
2.720503492942516459e+02,6.619188125542866885e+01,8.243109963188094413e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.394961537135858187e-01
2.727302073069491826e+02,6.692681954083661822e+01,8.243140059415292598e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.824871444359284278e-01
2.734102077530625365e+02,6.766192330469223748e+01,8.243128402239872088e-01,7.000000000000000000e+01,0.000000000000000000e+00,3.648843676439945671e-01
2.740903513413127826e+02,6.839716686620201358e+01,8.242797184438626079e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.809007438066045803e-01
2.747706733090251987e+02,6.913252048599923683e+01,8.241917010133390509e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.217085548901698511e-01
2.754512301030928256e+02,6.986795098769682966e+01,8.240399678506898917e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.776055398741170688e-01
2.761320746827911989e+02,7.060342164719435232e+01,8.238334050330193836e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.413795950863009798e-01
2.768132320895880412e+02,7.133889145083509220e+01,8.235940425150645172e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.111317813363240870e+00
2.774946868647334099e+02,7.207431471620778041e+01,8.233449234837264541e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.292193717195650127e+00
2.781763930397262357e+02,7.280964179944564307e+01,8.230948855395830988e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.493478306744695505e+00
2.788583055045610877e+02,7.354482121961849828e+01,8.228312142795082273e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.725387228396617401e+00
2.795404117365105208e+02,7.427980204164968825e+01,8.225252103326521347e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.994443326645058745e+00
2.802227473699509801e+02,7.501453529996470593e+01,8.221458090230452376e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.300349106209289562e+00
2.809053881265177779e+02,7.574897360175417305e+01,8.216722484888858702e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.635337808397205883e+00
2.815884276877570187e+02,7.648306926366957725e+01,8.210982525178868174e-01,7.000000000000000000e+01,0.000000000000000000e+00,2.985988124892200446e+00
2.822719561730652345e+02,7.721677178476490155e+01,8.204285807970964628e-01,7.000000000000000000e+01,0.000000000000000000e+00,3.336554340385737394e+00
2.829560470592687125e+02,7.795002564336728312e+01,8.196737488489900247e-01,7.000000000000000000e+01,0.000000000000000000e+00,3.672518192276791993e+00
2.836407518660428195e+02,7.868276975819826191e+01,8.188464038622519370e-01,7.000000000000000000e+01,0.000000000000000000e+00,3.983337543565938610e+00
2.843261002663293198e+02,7.941493886796403956e+01,8.179595298633872691e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.263939284332654012e+00
2.850121035309300623e+02,8.014646713238738585e+01,8.170245266932563144e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.515030002321286595e+00
2.856987622087608543e+02,8.087729193071518807e+01,8.160502228522811263e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.742533288808157721e+00
2.863860710677147381e+02,8.160735608276968378e+01,8.150435531360596952e-01,7.000000000000000000e+01,0.000000000000000000e+00,4.956414692473488870e+00
2.870740206018192566e+02,8.233660698415496881e+01,8.140100854714783507e-01,7.000000000000000000e+01,0.000000000000000000e+00,5.168997592925451023e+00
2.877625957894671274e+02,8.306499377399902073e+01,8.129527977726911381e-01,7.000000000000000000e+01,0.000000000000000000e+00,5.392821630104434050e+00
2.884517795652964196e+02,8.379246499406590942e+01,8.118676540424455412e-01,7.000000000000000000e+01,0.000000000000000000e+00,5.638257939580091360e+00
2.891415660503457730e+02,8.451896815418066922e+01,8.107403921913367562e-01,7.000000000000000000e+01,0.000000000000000000e+00,5.911387154563159996e+00
2.898319763606071433e+02,8.524445098248271790e+01,8.095493683112892080e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.212825986018625457e+00
2.905230655611578072e+02,8.596886253744034434e+01,8.082744734951359256e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.538027038330903373e+00
2.912149130717249932e+02,8.669215357434477198e+01,8.069065513176759685e-01,7.000000000000000000e+01,0.000000000000000000e+00,6.879049084320318030e+00
2.919076025748519214e+02,8.741427662496727180e+01,8.054503837654684029e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.227146621194398435e+00
2.926012045266587620e+02,8.813518687817705199e+01,8.039190350923197670e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.575137387942826095e+00
2.932957727616208103e+02,8.885484347874145783e+01,8.023245501552231929e-01,7.000000000000000000e+01,0.000000000000000000e+00,7.918628546019167658e+00
2.939913523306370280e+02,8.957320996875179731e+01,8.006715021444205105e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.255762478762951773e+00
2.946879914577506270e+02,9.029025285475327678e+01,7.989567954210602396e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.585853122492068223e+00
2.953857473570285492e+02,9.100593928287054268e+01,7.971745661837301711e-01,7.000000000000000000e+01,0.000000000000000000e+00,8.907741646030547855e+00
2.960846845471493793e+02,9.172023555572835107e+01,7.953204465502916598e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.218707146427693289e+00
2.967848712641750240e+02,9.243310737989379788e+01,7.933936089326234509e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.514392096860484926e+00
2.974863754902172559e+02,9.314452192799379304e+01,7.913975307414591320e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.789689429323143344e+00
2.981892595485428501e+02,9.385444845610156506e+01,7.893399169400833193e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.004014312122621000e+01
2.988935743712930275e+02,9.456285843086243403e+01,7.872322434675981251e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.026327708389903748e+01
2.995993541454604951e+02,9.526972501575870922e+01,7.850867751126128224e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.045938367486919951e+01
3.003066174613645671e+02,9.597502178471665957e+01,7.829128209831549556e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.063156461286098065e+01
3.010153726294223588e+02,9.667872235362116839e+01,7.807153215491103859e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.078508280515749185e+01
3.017256257330200242e+02,9.738080192230319199e+01,7.784959689655208681e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.092625296007966362e+01
3.024373851403161666e+02,9.808123910477414142e+01,7.762561578180295907e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.106115362654773371e+01
3.031506609735480424e+02,9.878001713015645180e+01,7.739964882580020467e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.119443075706881707e+01
3.038654672263400016e+02,9.947712186571089887e+01,7.717139061063180705e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.132842809114831617e+01
3.045818246380972596e+02,1.001725383521322073e+02,7.694009369355161443e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.146281248577935763e+01
3.052997629608512966e+02,1.008662468463442110e+02,7.670501689650660593e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.159472467989107081e+01
3.060193160146815217e+02,1.015582242738192207e+02,7.646614218457853385e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.171929910791698859e+01
3.067405120787722126e+02,1.022484487659385195e+02,7.622426817017282641e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.183028228510369395e+01
3.074633684527865398e+02,1.029369033203927302e+02,7.598030995428444179e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.192057189629340996e+01
3.081878962068747114e+02,1.036235747869181552e+02,7.573453420901544719e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.198278266981320961e+01
3.089141108286837039e+02,1.043084517026938727e+02,7.548667796775294647e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.201019837055532413e+01
3.096420343781899760e+02,1.049915239446301314e+02,7.523690018703292903e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.199840993535367595e+01
3.103716866470795708e+02,1.056727882147336004e+02,7.498656325235452114e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.194747960795494812e+01
3.111030701530847864e+02,1.063522530536934028e+02,7.473810710799531076e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.186384900570690348e+01
3.118361597154045626e+02,1.070299396161477006e+02,7.449411424433368678e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.176086122676802148e+01
3.125709020542719827e+02,1.077058750180987232e+02,7.425622951614494482e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.165702589196737726e+01
3.133072254842098232e+02,1.083800824931467304e+02,7.402452213893733202e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.157200799002128733e+01
3.140450562488994137e+02,1.090525728156687251e+02,7.379733959634675600e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.152139102550631833e+01
3.147843370874538209e+02,1.097233384535965399e+02,7.357158945779551651e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.151201518077508368e+01
3.155250430765992178e+02,1.103923518969232589e+02,7.334357219656543192e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.153970027327065750e+01
3.162671874965103598e+02,1.110595704721471861e+02,7.311035860285181043e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.159034330897673115e+01
3.170108125984303911e+02,1.117249488595042237e+02,7.287103747136883802e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.164404850647533429e+01
3.177559725522654617e+02,1.123884566605068613e+02,7.262714900980932198e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.168071336260564586e+01
3.185027165918156129e+02,1.130500956410391780e+02,7.238187890124399004e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.168497541776499560e+01
3.192510795360993257e+02,1.137099025181448155e+02,7.213837475482551831e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.164890006982458281e+01
3.200010783812651312e+02,1.143679334071203328e+02,7.189837130407853438e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.157199732303652873e+01
3.207527114507395822e+02,1.150242380415654964e+02,7.166190676866526221e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.145940252675695525e+01
3.215059573329042450e+02,1.156788392621522235e+02,7.142829135782058358e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.131963657595555439e+01
3.222607725636698888e+02,1.163317320219498754e+02,7.119741171751780007e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.116301213731209074e+01
3.230170928995927397e+02,1.169828995070318456e+02,7.097025399691768710e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.100082540236015660e+01
3.237748411402124020e+02,1.176323344576056229e+02,7.074823644174870196e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.084467752383839922e+01
3.245339455384852272e+02,1.182800519230707152e+02,7.053195422702613904e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.070516771312849436e+01
3.252943617291386431e+02,1.189260890606420560e+02,7.032043012986289865e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.058982030922732953e+01
3.260560890661695908e+02,1.195704960035001960e+02,7.011136750151641950e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.050095964612950894e+01
3.268191690293825218e+02,1.202133221434376935e+02,6.990220313586614775e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.043469067962936414e+01
3.275836669375144652e+02,1.208546054091927004e+02,6.969121258746401315e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.038184055500664371e+01
3.283496457105842410e+02,1.214943670788428278e+02,6.947812952920175977e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.033083072326236795e+01
3.291171422157621009e+02,1.221326132587361997e+02,6.926418994296823506e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.027150576045327313e+01
3.298861521189603536e+02,1.227693406273996004e+02,6.905145101729983637e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.019847348948323251e+01
3.306566290399283048e+02,1.234045395156837372e+02,6.884183914908859059e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.011273176967098664e+01
3.314284944239456649e+02,1.240381957223400065e+02,6.863636888450417306e-01,7.000000000000000000e+01,0.000000000000000000e+00,1.002109488367255885e+01
3.322016593919447018e+02,1.246702918471569603e+02,6.843490093683073372e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.933774636248099199e+00
3.329760518971493752e+02,1.253008165699354919e+02,6.823659253833612715e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.861041718829842040e+00
3.337516394776208699e+02,1.259297777125085531e+02,6.804033332834088510e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.810043397967444179e+00
3.345284349209747461e+02,1.265572046721315900e+02,6.784488544130286014e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.782667184150522388e+00
3.353064816820634633e+02,1.271831346077328533e+02,6.764881488695952960e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.774983615863277464e+00
3.360858243399802632e+02,1.278075850313256723e+02,6.745069360022966087e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.778381087561484719e+00
3.368664816820635224e+02,1.284305360382606978e+02,6.724983738829920510e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.782057070023091327e+00
3.376484344748612898e+02,1.290519364351463310e+02,6.704687603107359894e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.776117092540534514e+00
3.384316374305597606e+02,1.296717318490545665e+02,6.684362746039084202e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.754311921955039821e+00
3.392160447090122943e+02,1.302898972023702413e+02,6.664212825830148068e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.715577889846752413e+00
3.400016374305597537e+02,1.309064515344051358e+02,6.644352653902341199e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.664031911453292878e+00
3.407884344748613330e+02,1.315214499533639980e+02,6.624773257280257566e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.607664772892659855e+00
3.415764812359500411e+02,1.321349589704618097e+02,6.605394023332463727e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.556332125941654709e+00
3.423658227390325806e+02,1.327470326508089329e+02,6.586155596275141688e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.519598342389453904e+00
3.431564760948739945e+02,1.333576995325890096e+02,6.567048565808090155e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.504704427568920977e+00
3.439484181006658901e+02,1.339669579682151834e+02,6.548056447529361224e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.514755612189281564e+00
3.447415938556708852e+02,1.345747769483988350e+02,6.529073505776753494e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.547363049762342513e+00
3.455359404799228855e+02,1.351810984391559600e+02,6.509890572532190944e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.594276222639695817e+00
3.463314122797213486e+02,1.357858469165994109e+02,6.490296812743644450e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.642612702540072078e+00
3.471279935048117409e+02,1.363889483935824956e+02,6.470226977465926010e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.677849857495193220e+00
3.479256945960813709e+02,1.369903544324953657e+02,6.449833391690996676e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.687919894337323257e+00
3.487245367431711429e+02,1.375900575102601806e+02,6.429415795778086196e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.667036680960803707e+00
3.495245355883369029e+02,1.381880879531222774e+02,6.409272360249482769e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.617771852198682581e+00
3.503256890088919135e+02,1.387844947859605895e+02,6.389573272652060432e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.550512601979532334e+00
3.511279771306162729e+02,1.393793238070907137e+02,6.370342538241869912e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.480452099846232272e+00
3.519313687048324368e+02,1.399726081176601440e+02,6.351496562417243696e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.423166348461805342e+00
3.527358362508335858e+02,1.405643670788428494e+02,6.332879657005778817e-01,7.000000000000000000e+01,0.000000000000000000e+00,9.390240506943726473e+00
